"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"predicted_P"
2019-03-13 16:45:00;1552491900;"Partly Cloudy";"partly-cloudy-day";0;0;12.5075;12.5075;-4.015;0.3175;1012.9875;1.0125;2.865;14.25;0.5725;0.25;16.09;371.9775;"rain";56;39.1931;71.1339;1;69
2019-03-13 17:00:00;1552492800;"Partly Cloudy";"partly-cloudy-day";0;0;12.13;12.13;-3.82;0.33;1012.99;0.97;3.2;12;0.57;0;16.09;373.23;"rain";28;28.5335;56.3021;1;43
2019-03-13 17:15:00;1552493700;"Mostly Cloudy";"partly-cloudy-night";0;0;11.5775;11.37;-3.55;0.35;1013.0625;1.23;3.8525;96.5;0.5825;0;16.09;374.5875;"rain";3;18.558;41.1815;1;-4
2019-03-13 17:30:00;1552494600;"Mostly Cloudy";"partly-cloudy-night";0;0;11.025;10.61;-3.28;0.37;1013.135;1.49;4.505;181;0.595;0;16.09;375.945;"rain";0;9.7742;25.8369;1;6
2019-03-13 17:45:00;1552495500;"Mostly Cloudy";"partly-cloudy-night";0;0;10.4725;9.85;-3.01;0.39;1013.2075;1.75;5.1575;265.5;0.6075;0;16.09;377.3025;"rain";0;2.9852;10.334;1;18
2019-03-13 18:00:00;1552496400;"Mostly Cloudy";"partly-cloudy-night";0;0;9.92;9.09;-2.74;0.41;1013.28;2.01;5.81;350;0.62;0;16.09;378.66;"rain";0;0.0425;0.2008;1;17
2019-03-13 18:15:00;1552497300;"Mostly Cloudy";"partly-cloudy-night";0;0;9.465;8.525;-2.5225;0.43;1013.33;2.05;6.25;340.25;0.635;0;16.09;380.3;"rain";0;0;0;1;0
2019-03-13 18:30:00;1552498200;"Mostly Cloudy";"partly-cloudy-night";0;0;9.01;7.96;-2.305;0.45;1013.38;2.09;6.69;330.5;0.65;0;16.09;381.94;"rain";0;0;0;1;0
2019-03-13 18:45:00;1552499100;"Mostly Cloudy";"partly-cloudy-night";0;0;8.555;7.395;-2.0875;0.47;1013.43;2.13;7.13;320.75;0.665;0;16.09;383.58;"rain";0;0;0;1;0
2019-03-13 19:00:00;1552500000;"Mostly Cloudy";"partly-cloudy-night";0;0;8.1;6.83;-1.87;0.49;1013.48;2.17;7.57;311;0.68;0;16.09;385.22;"rain";0;0;0;1;0
2019-03-13 19:15:00;1552500900;"Mostly Cloudy";"partly-cloudy-night";0;0;7.8475;6.7075;-1.78;0.5025;1013.4625;1.9975;7.6;257.5;0.7075;0;16.09;387.46;"rain";0;0;0;1;0
2019-03-13 19:30:00;1552501800;"Mostly Cloudy";"partly-cloudy-night";0;0;7.595;6.585;-1.69;0.515;1013.445;1.825;7.63;204;0.735;0;16.09;389.7;"rain";0;0;0;1;0
2019-03-13 19:45:00;1552502700;"Mostly Cloudy";"partly-cloudy-night";0;0;7.3425;6.4625;-1.6;0.5275;1013.4275;1.6525;7.66;150.5;0.7625;0;16.09;391.94;"rain";0;0;0;1;0
2019-03-13 20:00:00;1552503600;"Mostly Cloudy";"partly-cloudy-night";0;0;7.09;6.34;-1.51;0.54;1013.41;1.48;7.69;97;0.79;0;16.09;394.18;"rain";0;0;0;1;0
2019-03-13 20:15:00;1552504500;"Mostly Cloudy";"partly-cloudy-night";0.00255;0.005;7;6.1525;-1.475;0.545;1013.3725;1.56;7.51;78.75;0.82;0;16.09;396.665;"rain";0;0;0;1;0
2019-03-13 20:30:00;1552505400;"Mostly Cloudy";"partly-cloudy-night";0.0051;0.01;6.91;5.965;-1.44;0.55;1013.335;1.64;7.33;60.5;0.85;0;16.09;399.15;"rain";0;0;0;1;0
2019-03-13 20:45:00;1552506300;"Mostly Cloudy";"partly-cloudy-night";0.00765;0.015;6.82;5.7775;-1.405;0.555;1013.2975;1.72;7.15;42.25;0.88;0;16.09;401.635;"rain";0;0;0;1;0
2019-03-13 21:00:00;1552507200;"Mostly Cloudy";"partly-cloudy-night";0.0102;0.02;6.73;5.59;-1.37;0.56;1013.26;1.8;6.97;24;0.91;0;16.09;404.12;"rain";0;0;0;1;0
2019-03-13 21:15:00;1552508100;"Overcast";"cloudy";0.012725;0.0225;6.66;5.5025;-1.3175;0.565;1013.235;1.805;6.75;101.75;0.9325;0;16.09;406.215;"rain";0;0;0;1;0
2019-03-13 21:30:00;1552509000;"Overcast";"cloudy";0.01525;0.025;6.59;5.415;-1.265;0.57;1013.21;1.81;6.53;179.5;0.955;0;16.09;408.31;"rain";0;0;0;1;0
2019-03-13 21:45:00;1552509900;"Overcast";"cloudy";0.017775;0.0275;6.52;5.3275;-1.2125;0.575;1013.185;1.815;6.31;257.25;0.9775;0;16.09;410.405;"rain";0;0;0;1;0
2019-03-13 22:00:00;1552510800;"Overcast";"cloudy";0.0203;0.03;6.45;5.24;-1.16;0.58;1013.16;1.82;6.09;335;1;0;16.09;412.5;"rain";0;0;0;1;0
2019-03-13 22:15:00;1552511700;"Overcast";"cloudy";0.02095;0.03;6.385;5.195;-1.015;0.59;1013.1725;1.79;5.845;331.25;1;0;16.09;413.7525;"rain";0;0;0;1;0
2019-03-13 22:30:00;1552512600;"Overcast";"cloudy";0.0216;0.03;6.32;5.15;-0.87;0.6;1013.185;1.76;5.6;327.5;1;0;16.09;415.005;"rain";0;0;0;1;0
2019-03-13 22:45:00;1552513500;"Overcast";"cloudy";0.02225;0.03;6.255;5.105;-0.725;0.61;1013.1975;1.73;5.355;323.75;1;0;16.09;416.2575;"rain";0;0;0;1;0
2019-03-13 23:00:00;1552514400;"Overcast";"cloudy";0.0229;0.03;6.19;5.06;-0.58;0.62;1013.21;1.7;5.11;320;1;0;16.09;417.51;"rain";0;0;0;1;0
2019-03-13 23:15:00;1552515300;"Overcast";"cloudy";0.02225;0.03;6.1425;5.05;-0.3925;0.63;1013.2425;1.665;4.83;319;1;0;16.09;418.33;"rain";0;0;0;1;0
2019-03-13 23:30:00;1552516200;"Overcast";"cloudy";0.0216;0.03;6.095;5.04;-0.205;0.64;1013.275;1.63;4.55;318;1;0;16.09;419.15;"rain";0;0;0;1;0
2019-03-13 23:45:00;1552517100;"Overcast";"cloudy";0.02095;0.03;6.0475;5.03;-0.0175;0.65;1013.3075;1.595;4.27;317;1;0;16.09;419.97;"rain";0;0;0;1;0
