"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"predicted_P"
2019-03-22 02:30:00;1553218200;"Clear";"clear-night";0;0;3.44;3.44;-4.04;0.58;1034.005;0.895;0.935;26;0.165;0;16.09;304.29;"rain";0;0;0;1;0
2019-03-22 02:45:00;1553219100;"Clear";"clear-night";0;0;3.305;3.305;-4.09;0.585;1033.9475;0.9025;0.9375;25;0.1475;0;16.09;303.96;"rain";0;0;0;1;0
2019-03-22 03:00:00;1553220000;"Clear";"clear-night";0;0;3.17;3.17;-4.14;0.59;1033.89;0.91;0.94;24;0.13;0;16.09;303.63;"rain";0;0;0;1;0
2019-03-22 03:15:00;1553220900;"Clear";"clear-night";0;0;3.11;3.11;-4.1475;0.5925;1033.86;0.915;0.945;23.25;0.1175;0;16.09;303.3525;"rain";0;0;0;1;0
2019-03-22 03:30:00;1553221800;"Clear";"clear-night";0;0;3.05;3.05;-4.155;0.595;1033.83;0.92;0.95;22.5;0.105;0;16.09;303.075;"rain";0;0;0;1;0
2019-03-22 03:45:00;1553222700;"Clear";"clear-night";0;0;2.99;2.99;-4.1625;0.5975;1033.8;0.925;0.955;21.75;0.0925;0;16.09;302.7975;"rain";0;0;0;1;0
2019-03-22 04:00:00;1553223600;"Clear";"clear-night";0;0;2.93;2.93;-4.17;0.6;1033.77;0.93;0.96;21;0.08;0;16.09;302.52;"rain";0;0;0;1;0
2019-03-22 04:15:00;1553224500;"Clear";"clear-night";0;0;2.7775;2.7775;-4.095;0.61;1033.795;0.92;0.9575;19.25;0.0725;0;16.09;302.345;"rain";0;0;0;1;0
2019-03-22 04:30:00;1553225400;"Clear";"clear-night";0;0;2.625;2.625;-4.02;0.62;1033.82;0.91;0.955;17.5;0.065;0;16.09;302.17;"rain";0;0;0;1;0
2019-03-22 04:45:00;1553226300;"Clear";"clear-night";0;0;2.4725;2.4725;-3.945;0.63;1033.845;0.9;0.9525;15.75;0.0575;0;16.09;301.995;"rain";0;0;0;1;0
2019-03-22 05:00:00;1553227200;"Clear";"clear-night";0;0;2.32;2.32;-3.87;0.64;1033.87;0.89;0.95;14;0.05;0;16.09;301.82;"rain";0;0;0;1;0
2019-03-22 05:15:00;1553228100;"Clear";"clear-day";0;0;2.405;2.405;-3.765;0.64;1033.9175;0.8825;0.9575;12.5;0.0475;0;16.09;301.72;"rain";0;0;0;1;0
2019-03-22 05:30:00;1553229000;"Clear";"clear-day";0;0;2.49;2.49;-3.66;0.64;1033.965;0.875;0.965;11;0.045;0;16.09;301.62;"rain";0;0;0;1;0
2019-03-22 05:45:00;1553229900;"Clear";"clear-day";0;0;2.575;2.575;-3.555;0.64;1034.0125;0.8675;0.9725;9.5;0.0425;0;16.09;301.52;"rain";1;0;0;1;0
2019-03-22 06:00:00;1553230800;"Clear";"clear-day";0;0;2.66;2.66;-3.45;0.64;1034.06;0.86;0.98;8;0.04;0;16.09;301.42;"rain";21;0.441;2.0128;1;5
2019-03-22 06:15:00;1553231700;"Clear";"clear-day";0;0;2.94;2.94;-3.31;0.635;1034.09;0.8675;0.9875;6.5;0.04;0;16.09;301.3175;"rain";50;4.464;15.7475;1;6
2019-03-22 06:30:00;1553232600;"Clear";"clear-day";0;0;3.22;3.22;-3.17;0.63;1034.12;0.875;0.995;5;0.04;0;16.09;301.215;"rain";78;11.1143;31.289;1;18
2019-03-22 06:45:00;1553233500;"Clear";"clear-day";0;0;3.5;3.5;-3.03;0.625;1034.15;0.8825;1.0025;3.5;0.04;0;16.09;301.1125;"rain";107;19.5236;46.7111;1;33
2019-03-22 07:00:00;1553234400;"Clear";"clear-day";0;0;3.78;3.78;-2.89;0.62;1034.18;0.89;1.01;2;0.04;0;16.09;301.01;"rain";134;29.2092;61.9479;1;47
2019-03-22 07:15:00;1553235300;"Clear";"clear-day";0;0;4.435;4.435;-2.7075;0.6;1034.175;0.925;1.0225;89.75;0.04;0.25;16.09;300.8625;"rain";162;39.8029;76.9342;1;80
2019-03-22 07:30:00;1553236200;"Clear";"clear-day";0;0;5.09;5.09;-2.525;0.58;1034.17;0.96;1.035;177.5;0.04;0.5;16.09;300.715;"rain";188;50.9923;91.6057;1;158
2019-03-22 07:45:00;1553237100;"Clear";"clear-day";0;0;5.745;5.745;-2.3425;0.56;1034.165;0.995;1.0475;265.25;0.04;0.75;16.09;300.5675;"rain";213;62.4831;105.8999;1;172
2019-03-22 08:00:00;1553238000;"Clear";"clear-day";0;0;6.4;6.4;-2.16;0.54;1034.16;1.03;1.06;353;0.04;1;16.09;300.42;"rain";238;74.056;119.7554;1;189
2019-03-22 08:15:00;1553238900;"Clear";"clear-day";0;0;7.255;7.255;-1.9525;0.52;1034.1225;1.0825;1.1075;351;0.045;1.25;16.09;300.3;"rain";261;85.5343;133.113;1;228
2019-03-22 08:30:00;1553239800;"Clear";"clear-day";0;0;8.11;8.11;-1.745;0.5;1034.085;1.135;1.155;349;0.05;1.5;16.09;300.18;"rain";283;96.7825;145.9156;1;276
2019-03-22 08:45:00;1553240700;"Clear";"clear-day";0;0;8.965;8.965;-1.5375;0.48;1034.0475;1.1875;1.2025;347;0.055;1.75;16.09;300.06;"rain";304;107.7035;158.1084;1;289
2019-03-22 09:00:00;1553241600;"Clear";"clear-day";0;0;9.82;9.82;-1.33;0.46;1034.01;1.24;1.25;345;0.06;2;16.09;299.94;"rain";324;118.1674;169.6392;1;304
2019-03-22 09:15:00;1553242500;"Clear";"clear-day";0;0;10.5425;10.5425;-1.1725;0.445;1033.95;1.2825;1.29;345;0.0675;2.5;16.09;299.8125;"rain";342;128.0901;180.4586;1;326
2019-03-22 09:30:00;1553243400;"Clear";"clear-day";0;0;11.265;11.265;-1.015;0.43;1033.89;1.325;1.33;345;0.075;3;16.09;299.685;"rain";358;137.4034;190.5205;1;339
2019-03-22 09:45:00;1553244300;"Clear";"clear-day";0;0;11.9875;11.9875;-0.8575;0.415;1033.83;1.3675;1.37;345;0.0825;3.5;16.09;299.5575;"rain";373;146.0488;199.7818;1;351
2019-03-22 10:00:00;1553245200;"Clear";"clear-day";0;0;12.71;12.71;-0.7;0.4;1033.77;1.41;1.41;345;0.09;4;16.09;299.43;"rain";386;153.9759;208.2029;1;347
2019-03-22 10:15:00;1553246100;"Clear";"clear-day";0;0;13.1425;13.1425;-0.64;0.39;1033.6525;1.425;1.4275;348.25;0.1125;4.25;16.09;299.37;"rain";398;161.0106;215.7478;1;351
2019-03-22 10:30:00;1553247000;"Clear";"clear-day";0;0;13.575;13.575;-0.58;0.38;1033.535;1.44;1.445;351.5;0.135;4.5;16.09;299.31;"rain";407;167.1164;222.3842;1;354
2019-03-22 10:45:00;1553247900;"Clear";"clear-day";0;0;14.0075;14.0075;-0.52;0.37;1033.4175;1.455;1.4625;354.75;0.1575;4.75;16.09;299.25;"rain";415;172.3924;228.0838;1;355
2019-03-22 11:00:00;1553248800;"Clear";"clear-day";0;0;14.44;14.44;-0.46;0.36;1033.3;1.47;1.48;358;0.18;5;16.09;299.19;"rain";421;176.8115;232.8223;1;356
2019-03-22 11:15:00;1553249700;"Partly Cloudy";"partly-cloudy-day";0;0;14.71;14.71;-0.45;0.355;1033.155;1.4725;1.4875;273.25;0.2075;5;16.09;299.14;"rain";425;180.3513;236.5794;1;344
2019-03-22 11:30:00;1553250600;"Partly Cloudy";"partly-cloudy-day";0;0;14.98;14.98;-0.44;0.35;1033.01;1.475;1.495;188.5;0.235;5;16.09;299.09;"rain";427;182.9941;239.3392;1;341
2019-03-22 11:45:00;1553251500;"Partly Cloudy";"partly-cloudy-day";0;0;15.25;15.25;-0.43;0.345;1032.865;1.4775;1.5025;103.75;0.2625;5;16.09;299.04;"rain";427;184.7272;241.0898;1;338
2019-03-22 12:00:00;1553252400;"Partly Cloudy";"partly-cloudy-day";0;0;15.52;15.52;-0.42;0.34;1032.72;1.48;1.51;19;0.29;5;16.09;298.99;"rain";426;185.5423;241.824;1;338
2019-03-22 12:15:00;1553253300;"Partly Cloudy";"partly-cloudy-day";0;0;15.81;15.81;-0.4175;0.3325;1032.5625;1.49;1.54;23.5;0.3025;4.75;16.09;298.9625;"rain";422;185.4357;241.5385;1;334
2019-03-22 12:30:00;1553254200;"Partly Cloudy";"partly-cloudy-day";0;0;16.1;16.1;-0.415;0.325;1032.405;1.5;1.57;28;0.315;4.5;16.09;298.935;"rain";417;184.4085;240.2349;1;335
2019-03-22 12:45:00;1553255100;"Partly Cloudy";"partly-cloudy-day";0;0;16.39;16.39;-0.4125;0.3175;1032.2475;1.51;1.6;32.5;0.3275;4.25;16.09;298.9075;"rain";409;182.4669;237.9186;1;344
2019-03-22 13:00:00;1553256000;"Partly Cloudy";"partly-cloudy-day";0;0;16.68;16.68;-0.41;0.31;1032.09;1.52;1.63;37;0.34;4;16.09;298.88;"rain";400;179.6229;234.5998;1;346
2019-03-22 13:15:00;1553256900;"Partly Cloudy";"partly-cloudy-day";0;0;16.945;16.945;-0.3975;0.305;1031.93;1.5525;1.7075;39;0.32;3.75;16.09;298.8025;"rain";389;175.9111;230.2927;1;345
2019-03-22 13:30:00;1553257800;"Partly Cloudy";"partly-cloudy-day";0;0;17.21;17.21;-0.385;0.3;1031.77;1.585;1.785;41;0.3;3.5;16.09;298.725;"rain";376;171.3523;225.0159;1;338
2019-03-22 13:45:00;1553258700;"Partly Cloudy";"partly-cloudy-day";0;0;17.475;17.475;-0.3725;0.295;1031.61;1.6175;1.8625;43;0.28;3.25;16.09;298.6475;"rain";362;165.9501;218.7921;1;335
2019-03-22 14:00:00;1553259600;"Partly Cloudy";"partly-cloudy-day";0;0;17.74;17.74;-0.36;0.29;1031.45;1.65;1.94;45;0.26;3;16.09;298.57;"rain";346;159.734;211.648;1;328
2019-03-22 14:15:00;1553260500;"Clear";"clear-day";0;0;17.9025;17.9025;-0.35;0.2875;1031.2875;1.685;2.025;46.5;0.225;2.75;16.09;298.5475;"rain";328;152.7381;203.6145;1;324
2019-03-22 14:30:00;1553261400;"Clear";"clear-day";0;0;18.065;18.065;-0.34;0.285;1031.125;1.72;2.11;48;0.19;2.5;16.09;298.525;"rain";309;145.0013;194.7258;1;311
2019-03-22 14:45:00;1553262300;"Clear";"clear-day";0;0;18.2275;18.2275;-0.33;0.2825;1030.9625;1.755;2.195;49.5;0.155;2.25;16.09;298.5025;"rain";289;136.5691;185.0204;1;296
2019-03-22 15:00:00;1553263200;"Clear";"clear-day";0;0;18.39;18.39;-0.32;0.28;1030.8;1.79;2.28;51;0.12;2;16.09;298.48;"rain";267;127.4991;174.5397;1;277
2019-03-22 15:15:00;1553264100;"Clear";"clear-day";0;0;18.2975;18.2975;-0.3125;0.2825;1030.69;1.805;2.3075;51.75;0.1;1.75;16.09;298.7;"rain";244;117.8361;163.3289;1;269
2019-03-22 15:30:00;1553265000;"Clear";"clear-day";0;0;18.205;18.205;-0.305;0.285;1030.58;1.82;2.335;52.5;0.08;1.5;16.09;298.92;"rain";220;107.6392;151.436;1;267
2019-03-22 15:45:00;1553265900;"Clear";"clear-day";0;0;18.1125;18.1125;-0.2975;0.2875;1030.47;1.835;2.3625;53.25;0.06;1.25;16.09;299.14;"rain";194;96.9777;138.9122;1;239
2019-03-22 16:00:00;1553266800;"Clear";"clear-day";0;0;18.02;18.02;-0.29;0.29;1030.36;1.85;2.39;54;0.04;1;16.09;299.36;"rain";168;85.9306;125.811;1;227
2019-03-22 16:15:00;1553267700;"Clear";"clear-day";0;0;17.6175;17.6175;-0.2875;0.2975;1030.3325;1.8225;2.3175;54.25;0.05;0.75;16.09;299.9975;"rain";141;74.5663;112.1889;1;197
2019-03-22 16:30:00;1553268600;"Clear";"clear-day";0;0;17.215;17.215;-0.285;0.305;1030.305;1.795;2.245;54.5;0.06;0.5;16.09;300.635;"rain";114;62.9976;98.1041;1;173
2019-03-22 16:45:00;1553269500;"Clear";"clear-day";0;0;16.8125;16.8125;-0.2825;0.3125;1030.2775;1.7675;2.1725;54.75;0.07;0.25;16.09;301.2725;"rain";86;51.3824;83.6171;1;154
2019-03-22 17:00:00;1553270400;"Clear";"clear-day";0;0;16.41;16.41;-0.28;0.32;1030.25;1.74;2.1;55;0.08;0;16.09;301.91;"rain";57;39.8876;68.7902;1;133
2019-03-22 17:15:00;1553271300;"Clear";"clear-night";0;0;15.775;15.775;-0.28;0.335;1030.285;1.69;1.9825;54.5;0.105;0;16.09;302.8375;"rain";28;28.7373;53.6869;1;101
2019-03-22 17:30:00;1553272200;"Clear";"clear-night";0;0;15.14;15.14;-0.28;0.35;1030.32;1.64;1.865;54;0.13;0;16.09;303.765;"rain";3;18.2677;38.3719;1;88
2019-03-22 17:45:00;1553273100;"Clear";"clear-night";0;0;14.505;14.505;-0.28;0.365;1030.355;1.59;1.7475;53.5;0.155;0;16.09;304.6925;"rain";0;9.0499;22.911;1;83
2019-03-22 18:00:00;1553274000;"Clear";"clear-night";0;0;13.87;13.87;-0.28;0.38;1030.39;1.54;1.63;53;0.18;0;16.09;305.62;"rain";0;2.1585;7.3632;1;27
2019-03-22 18:15:00;1553274900;"Partly Cloudy";"partly-cloudy-night";0;0;13.345;13.345;-0.27;0.395;1030.4175;1.4975;1.58;53.25;0.21;0;16.09;306.5475;"rain";0;0;0;1;0
2019-03-22 18:30:00;1553275800;"Partly Cloudy";"partly-cloudy-night";0;0;12.82;12.82;-0.26;0.41;1030.445;1.455;1.53;53.5;0.24;0;16.09;307.475;"rain";0;0;0;1;0
2019-03-22 18:45:00;1553276700;"Partly Cloudy";"partly-cloudy-night";0;0;12.295;12.295;-0.25;0.425;1030.4725;1.4125;1.48;53.75;0.27;0;16.09;308.4025;"rain";0;0;0;1;0
2019-03-22 19:00:00;1553277600;"Partly Cloudy";"partly-cloudy-night";0;0;11.77;11.77;-0.24;0.44;1030.5;1.37;1.43;54;0.3;0;16.09;309.33;"rain";0;0;0;1;0
2019-03-22 19:15:00;1553278500;"Partly Cloudy";"partly-cloudy-night";0;0;11.42;11.42;-0.2275;0.45;1030.515;1.345;1.3975;55;0.3375;0;16.09;310.2225;"rain";0;0;0;1;0
2019-03-22 19:30:00;1553279400;"Partly Cloudy";"partly-cloudy-night";0;0;11.07;11.07;-0.215;0.46;1030.53;1.32;1.365;56;0.375;0;16.09;311.115;"rain";0;0;0;1;0
2019-03-22 19:45:00;1553280300;"Partly Cloudy";"partly-cloudy-night";0;0;10.72;10.72;-0.2025;0.47;1030.545;1.295;1.3325;57;0.4125;0;16.09;312.0075;"rain";0;0;0;1;0
2019-03-22 20:00:00;1553281200;"Partly Cloudy";"partly-cloudy-night";0;0;10.37;10.37;-0.19;0.48;1030.56;1.27;1.3;58;0.45;0;16.09;312.9;"rain";0;0;0;1;0
2019-03-22 20:15:00;1553282100;"Mostly Cloudy";"partly-cloudy-night";0;0;10.145;10.145;-0.18;0.4875;1030.5875;1.2475;1.275;59.25;0.495;0;16.09;313.8325;"rain";0;0;0;1;0
2019-03-22 20:30:00;1553283000;"Mostly Cloudy";"partly-cloudy-night";0;0;9.92;9.92;-0.17;0.495;1030.615;1.225;1.25;60.5;0.54;0;16.09;314.765;"rain";0;0;0;1;0
2019-03-22 20:45:00;1553283900;"Mostly Cloudy";"partly-cloudy-night";0;0;9.695;9.695;-0.16;0.5025;1030.6425;1.2025;1.225;61.75;0.585;0;16.09;315.6975;"rain";0;0;0;1;0
2019-03-22 21:00:00;1553284800;"Mostly Cloudy";"partly-cloudy-night";0;0;9.47;9.47;-0.15;0.51;1030.67;1.18;1.2;63;0.63;0;16.09;316.63;"rain";0;0;0;1;0
2019-03-22 21:15:00;1553285700;"Mostly Cloudy";"partly-cloudy-night";0;0;9.2875;9.2875;-0.1625;0.515;1030.6725;1.17;1.1925;63.75;0.6525;0;16.09;317.485;"rain";0;0;0;1;0
2019-03-22 21:30:00;1553286600;"Mostly Cloudy";"partly-cloudy-night";0;0;9.105;9.105;-0.175;0.52;1030.675;1.16;1.185;64.5;0.675;0;16.09;318.34;"rain";0;0;0;1;0
2019-03-22 21:45:00;1553287500;"Mostly Cloudy";"partly-cloudy-night";0;0;8.9225;8.9225;-0.1875;0.525;1030.6775;1.15;1.1775;65.25;0.6975;0;16.09;319.195;"rain";0;0;0;1;0
2019-03-22 22:00:00;1553288400;"Mostly Cloudy";"partly-cloudy-night";0;0;8.74;8.74;-0.2;0.53;1030.68;1.14;1.17;66;0.72;0;16.09;320.05;"rain";0;0;0;1;0
2019-03-22 22:15:00;1553289300;"Mostly Cloudy";"partly-cloudy-night";0;0;8.5875;8.5875;-0.24;0.535;1030.6775;1.14;1.1775;65.25;0.705;0;16.09;320.8525;"rain";0;0;0;1;0
2019-03-22 22:30:00;1553290200;"Mostly Cloudy";"partly-cloudy-night";0;0;8.435;8.435;-0.28;0.54;1030.675;1.14;1.185;64.5;0.69;0;16.09;321.655;"rain";0;0;0;1;0
2019-03-22 22:45:00;1553291100;"Mostly Cloudy";"partly-cloudy-night";0;0;8.2825;8.2825;-0.32;0.545;1030.6725;1.14;1.1925;63.75;0.675;0;16.09;322.4575;"rain";0;0;0;1;0
2019-03-22 23:00:00;1553292000;"Mostly Cloudy";"partly-cloudy-night";0;0;8.13;8.13;-0.36;0.55;1030.67;1.14;1.2;63;0.66;0;16.09;323.26;"rain";0;0;0;1;0
2019-03-22 23:15:00;1553292900;"Partly Cloudy";"partly-cloudy-night";0;0;7.995;7.995;-0.415;0.5525;1030.645;1.15;1.2375;61;0.625;0;16.09;323.9925;"rain";0;0;0;1;0
2019-03-22 23:30:00;1553293800;"Partly Cloudy";"partly-cloudy-night";0;0;7.86;7.86;-0.47;0.555;1030.62;1.16;1.275;59;0.59;0;16.09;324.725;"rain";0;0;0;1;0
2019-03-22 23:45:00;1553294700;"Partly Cloudy";"partly-cloudy-night";0;0;7.725;7.725;-0.525;0.5575;1030.595;1.17;1.3125;57;0.555;0;16.09;325.4575;"rain";0;0;0;1;0
