"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"predicted_P"
2019-03-18 04:45:00;1552880700;"Partly Cloudy";"partly-cloudy-night";0.060975;0.05;9.7675;8.86;6.0125;0.775;1012.16;2.365;4.1825;232.25;0.41;0;16.09;368.7925;"rain";0;0;0;1;0
2019-03-18 05:00:00;1552881600;"Partly Cloudy";"partly-cloudy-night";0.0559;0.05;9.66;8.45;5.84;0.77;1012.34;2.45;4.58;221;0.41;0;16.09;369.62;"rain";0;0;0;1;0
2019-03-18 05:15:00;1552882500;"Partly Cloudy";"partly-cloudy-night";0.047;0.0475;9.5525;8.09;5.575;0.7625;1012.555;2.86;5.3025;172.5;0.4075;0;16.09;370.115;"rain";0;0;0;1;0
2019-03-18 05:30:00;1552883400;"Partly Cloudy";"partly-cloudy-night";0.0381;0.045;9.445;7.73;5.31;0.755;1012.77;3.27;6.025;124;0.405;0;16.09;370.61;"rain";0;0;0;1;0
2019-03-18 05:45:00;1552884300;"Partly Cloudy";"partly-cloudy-night";0.0292;0.0425;9.3375;7.37;5.045;0.7475;1012.985;3.68;6.7475;75.5;0.4025;0;16.09;371.105;"rain";0;0;0;1;0
2019-03-18 06:00:00;1552885200;"Partly Cloudy";"partly-cloudy-night";0.0203;0.04;9.23;7.01;4.78;0.74;1013.2;4.09;7.47;27;0.4;0;16.09;371.6;"rain";9;0;0;1;0
2019-03-18 06:15:00;1552886100;"Partly Cloudy";"partly-cloudy-day";0.0165;0.0375;9.1375;6.7675;4.555;0.7325;1013.385;4.3925;7.975;22.75;0.4125;0;16.09;371.825;"rain";37;2.0936;7.6941;1;-6
2019-03-18 06:30:00;1552887000;"Partly Cloudy";"partly-cloudy-day";0.0127;0.035;9.045;6.525;4.33;0.725;1013.57;4.695;8.48;18.5;0.425;0;16.09;372.05;"rain";65;8.3757;23.3056;1;1
2019-03-18 06:45:00;1552887900;"Partly Cloudy";"partly-cloudy-day";0.0089;0.0325;8.9525;6.2825;4.105;0.7175;1013.755;4.9975;8.985;14.25;0.4375;0;16.09;372.275;"rain";94;16.8832;38.7741;1;8
2019-03-18 07:00:00;1552888800;"Partly Cloudy";"partly-cloudy-day";0.0051;0.03;8.86;6.04;3.88;0.71;1013.94;5.3;9.49;10;0.45;0;16.09;372.5;"rain";121;26.8043;54.0621;1;55
2019-03-18 07:15:00;1552889700;"Mostly Cloudy";"partly-cloudy-day";0.0051;0.0325;8.8725;6.0375;3.7575;0.7025;1014.065;5.35;9.52;9;0.49;0.25;16.09;372.4675;"rain";148;37.5988;69.1042;1;41
2019-03-18 07:30:00;1552890600;"Mostly Cloudy";"partly-cloudy-day";0.0051;0.035;8.885;6.035;3.635;0.695;1014.19;5.4;9.55;8;0.53;0.5;16.09;372.435;"rain";175;48.8919;83.836;1;71
2019-03-18 07:45:00;1552891500;"Mostly Cloudy";"partly-cloudy-day";0.0051;0.0375;8.8975;6.0325;3.5125;0.6875;1014.315;5.45;9.58;7;0.57;0.75;16.09;372.4025;"rain";200;60.4099;98.1946;1;88
2019-03-18 08:00:00;1552892400;"Mostly Cloudy";"partly-cloudy-day";0.0051;0.04;8.91;6.03;3.39;0.68;1014.44;5.5;9.61;6;0.61;1;16.09;372.37;"rain";225;71.9464;112.1184;1;94
2019-03-18 08:15:00;1552893300;"Mostly Cloudy";"partly-cloudy-day";0.010175;0.0475;8.9775;6.125;3.315;0.675;1014.545;5.4775;9.4225;7;0.665;1;16.09;372.0875;"rain";248;83.3399;125.5479;1;130
2019-03-18 08:30:00;1552894200;"Mostly Cloudy";"partly-cloudy-day";0.01525;0.055;9.045;6.22;3.24;0.67;1014.65;5.455;9.235;8;0.72;1;16.09;371.805;"rain";270;94.46;138.4256;1;134
2019-03-18 08:45:00;1552895100;"Mostly Cloudy";"partly-cloudy-day";0.020325;0.0625;9.1125;6.315;3.165;0.665;1014.755;5.4325;9.0475;9;0.775;1;16.09;371.5225;"rain";291;105.1993;150.6964;1;121
2019-03-18 09:00:00;1552896000;"Mostly Cloudy";"partly-cloudy-day";0.0254;0.07;9.18;6.41;3.09;0.66;1014.86;5.41;8.86;10;0.83;1;16.09;371.24;"rain";310;115.4673;162.3079;1;214
2019-03-18 09:15:00;1552896900;"Overcast";"cloudy";0.03175;0.08;9.2925;6.5525;3.04;0.6525;1014.955;5.4025;8.7225;10.5;0.87;1.25;16.09;370.855;"rain";328;125.187;173.2103;1;97
2019-03-18 09:30:00;1552897800;"Overcast";"cloudy";0.0381;0.09;9.405;6.695;2.99;0.645;1015.05;5.395;8.585;11;0.91;1.5;16.09;370.47;"rain";345;134.2916;183.3571;1;67
2019-03-18 09:45:00;1552898700;"Overcast";"cloudy";0.04445;0.1;9.5175;6.8375;2.94;0.6375;1015.145;5.3875;8.4475;11.5;0.95;1.75;16.09;370.085;"rain";360;142.7233;192.7048;1;47
2019-03-18 10:00:00;1552899600;"Overcast";"cloudy";0.0508;0.11;9.63;6.98;2.89;0.63;1015.24;5.38;8.31;12;0.99;2;16.09;369.7;"rain";373;150.4314;201.2134;1;47
2019-03-18 10:15:00;1552900500;"Overcast";"cloudy";0.05335;0.1175;9.6675;7.0225;2.8675;0.6275;1015.34;5.4;8.3375;11.75;0.9925;2;16.09;369.2725;"rain";384;157.3655;208.8467;1;49
2019-03-18 10:30:00;1552901400;"Overcast";"cloudy";0.0559;0.125;9.705;7.065;2.845;0.625;1015.44;5.42;8.365;11.5;0.995;2;16.09;368.845;"rain";394;163.4867;215.5719;1;44
2019-03-18 10:45:00;1552902300;"Overcast";"cloudy";0.05845;0.1325;9.7425;7.1075;2.8225;0.6225;1015.54;5.44;8.3925;11.25;0.9975;2;16.09;368.4175;"rain";402;168.7677;221.3603;1;50
2019-03-18 11:00:00;1552903200;"Overcast";"cloudy";0.061;0.14;9.78;7.15;2.8;0.62;1015.64;5.46;8.42;11;1;2;16.09;367.99;"rain";408;173.1811;226.1872;1;60
2019-03-18 11:15:00;1552904100;"Overcast";"cloudy";0.064175;0.1475;9.7425;7.0975;2.81;0.6225;1015.7375;5.4725;8.4975;10.5;1;2.25;16.09;367.505;"rain";412;176.7043;230.032;1;45
2019-03-18 11:30:00;1552905000;"Overcast";"cloudy";0.06735;0.155;9.705;7.045;2.82;0.625;1015.835;5.485;8.575;10;1;2.5;16.09;367.02;"rain";414;179.3196;232.8783;1;44
2019-03-18 11:45:00;1552905900;"Overcast";"cloudy";0.070525;0.1625;9.6675;6.9925;2.83;0.6275;1015.9325;5.4975;8.6525;9.5;1;2.75;16.09;366.535;"rain";414;181.0144;234.7141;1;45
2019-03-18 12:00:00;1552906800;"Overcast";"cloudy";0.0737;0.17;9.63;6.94;2.84;0.63;1016.03;5.51;8.73;9;1;3;16.09;366.05;"rain";412;181.7805;235.5314;1;29
2019-03-18 12:15:00;1552907700;"Overcast";"cloudy";0.078125;0.175;9.575;6.8675;2.8525;0.6325;1016.11;5.5175;8.7975;8.5;1;2.75;16.09;365.5025;"rain";409;181.6148;235.327;1;24
2019-03-18 12:30:00;1552908600;"Overcast";"cloudy";0.08255;0.18;9.52;6.795;2.865;0.635;1016.19;5.525;8.865;8;1;2.5;16.09;364.955;"rain";403;180.5188;234.1017;1;32
2019-03-18 12:45:00;1552909500;"Overcast";"cloudy";0.086975;0.185;9.465;6.7225;2.8775;0.6375;1016.27;5.5325;8.9325;7.5;1;2.25;16.09;364.4075;"rain";396;178.4988;231.8609;1;35
2019-03-18 13:00:00;1552910400;"Overcast";"cloudy";0.0914;0.19;9.41;6.65;2.89;0.64;1016.35;5.54;9;7;1;2;16.09;363.86;"rain";387;175.5657;228.6143;1;18
2019-03-18 13:15:00;1552911300;"Overcast";"cloudy";0.093325;0.1925;9.365;6.59;2.9;0.6425;1016.4025;5.5525;9.05;6.5;1;2;16.09;363.3475;"rain";376;171.7286;224.3759;1;12
2019-03-18 13:30:00;1552912200;"Overcast";"cloudy";0.09525;0.195;9.32;6.53;2.91;0.645;1016.455;5.565;9.1;6;1;2;16.09;362.835;"rain";363;167.0078;219.164;1;14
2019-03-18 13:45:00;1552913100;"Overcast";"cloudy";0.097175;0.1975;9.275;6.47;2.92;0.6475;1016.5075;5.5775;9.15;5.5;1;2;16.09;362.3225;"rain";349;161.4355;213.0009;1;27
2019-03-18 14:00:00;1552914000;"Overcast";"cloudy";0.0991;0.2;9.23;6.41;2.93;0.65;1016.56;5.59;9.2;5;1;2;16.09;361.81;"rain";333;155.0418;205.9132;1;34
2019-03-18 14:15:00;1552914900;"Overcast";"cloudy";0.10035;0.195;9.255;6.435;2.9325;0.6475;1016.6025;5.605;9.24;4.75;1;1.75;16.09;361.27;"rain";315;147.8619;197.9313;1;19
2019-03-18 14:30:00;1552915800;"Overcast";"cloudy";0.1016;0.19;9.28;6.46;2.935;0.645;1016.645;5.62;9.28;4.5;1;1.5;16.09;360.73;"rain";296;139.9372;189.0894;1;71
2019-03-18 14:45:00;1552916700;"Overcast";"cloudy";0.10285;0.185;9.305;6.485;2.9375;0.6425;1016.6875;5.635;9.32;4.25;1;1.25;16.09;360.19;"rain";276;131.3139;179.4257;1;52
2019-03-18 15:00:00;1552917600;"Overcast";"cloudy";0.1041;0.18;9.33;6.51;2.94;0.64;1016.73;5.65;9.36;4;1;1;16.09;359.65;"rain";254;122.0435;168.9816;1;58
2019-03-18 15:15:00;1552918500;"Overcast";"cloudy";0.10475;0.18;9.315;6.49;2.9275;0.64;1016.8125;5.6475;9.3825;3.75;1;1;16.09;358.9325;"rain";231;112.1852;157.8018;1;54
2019-03-18 15:30:00;1552919400;"Overcast";"cloudy";0.1054;0.18;9.3;6.47;2.915;0.64;1016.895;5.645;9.405;3.5;1;1;16.09;358.215;"rain";207;101.8065;145.9345;1;61
2019-03-18 15:45:00;1552920300;"Overcast";"cloudy";0.10605;0.18;9.285;6.45;2.9025;0.64;1016.9775;5.6425;9.4275;3.25;1;1;16.09;357.4975;"rain";181;90.9853;133.4305;1;51
2019-03-18 16:00:00;1552921200;"Overcast";"cloudy";0.1067;0.18;9.27;6.43;2.89;0.64;1017.06;5.64;9.45;3;1;1;16.09;356.78;"rain";155;79.8125;120.3434;1;62
2019-03-18 16:15:00;1552922100;"Overcast";"cloudy";0.1067;0.175;9.24;6.405;2.86;0.64;1017.2175;5.61;9.465;2.75;1;0.75;16.09;355.825;"rain";128;68.3982;106.7295;1;52
2019-03-18 16:30:00;1552923000;"Overcast";"cloudy";0.1067;0.17;9.21;6.38;2.83;0.64;1017.375;5.58;9.48;2.5;1;0.5;16.09;354.87;"rain";101;56.874;92.6472;1;40
2019-03-18 16:45:00;1552923900;"Overcast";"cloudy";0.1067;0.165;9.18;6.355;2.8;0.64;1017.5325;5.55;9.495;2.25;1;0.25;16.09;353.915;"rain";73;45.402;78.1569;1;41
2019-03-18 17:00:00;1552924800;"Overcast";"cloudy";0.1067;0.16;9.15;6.33;2.77;0.64;1017.69;5.52;9.51;2;1;0;16.09;352.96;"rain";44;34.1947;63.3206;1;13
2019-03-18 17:15:00;1552925700;"Overcast";"cloudy";0.10605;0.155;9.0275;6.1975;2.725;0.645;1017.895;5.4575;9.5075;2.25;1;0;16.09;351.8275;"rain";15;23.543;48.2022;1;5
2019-03-18 17:30:00;1552926600;"Overcast";"cloudy";0.1054;0.15;8.905;6.065;2.68;0.65;1018.1;5.395;9.505;2.5;1;0;16.09;350.695;"rain";0;13.8715;32.8664;1;1
2019-03-18 17:45:00;1552927500;"Overcast";"cloudy";0.10475;0.145;8.7825;5.9325;2.635;0.655;1018.305;5.3325;9.5025;2.75;1;0;16.09;349.5625;"rain";0;5.8449;17.3791;1;1
2019-03-18 18:00:00;1552928400;"Overcast";"cloudy";0.1041;0.14;8.66;5.8;2.59;0.66;1018.51;5.27;9.5;3;1;0;16.09;348.43;"rain";0;0.7328;2.9553;1;1
2019-03-18 18:15:00;1552929300;"Overcast";"cloudy";0.10285;0.1325;8.5375;5.68;2.545;0.6625;1018.6925;5.1925;9.44;2.75;1;0;16.09;347.1775;"rain";0;0;0;1;0
2019-03-18 18:30:00;1552930200;"Overcast";"cloudy";0.1016;0.125;8.415;5.56;2.5;0.665;1018.875;5.115;9.38;2.5;1;0;16.09;345.925;"rain";0;0;0;1;0
2019-03-18 18:45:00;1552931100;"Overcast";"cloudy";0.10035;0.1175;8.2925;5.44;2.455;0.6675;1019.0575;5.0375;9.32;2.25;1;0;16.09;344.6725;"rain";0;0;0;1;0
2019-03-18 19:00:00;1552932000;"Overcast";"cloudy";0.0991;0.11;8.17;5.32;2.41;0.67;1019.24;4.96;9.26;2;1;0;16.09;343.42;"rain";0;0;0;1;0
2019-03-18 19:15:00;1552932900;"Overcast";"cloudy";0.099725;0.1025;8.065;5.2225;2.355;0.6725;1019.4075;4.88;9.0675;1.5;0.995;0;16.09;341.89;"rain";0;0;0;1;0
2019-03-18 19:30:00;1552933800;"Overcast";"cloudy";0.10035;0.095;7.96;5.125;2.3;0.675;1019.575;4.8;8.875;1;0.99;0;16.09;340.36;"rain";0;0;0;1;0
2019-03-18 19:45:00;1552934700;"Overcast";"cloudy";0.100975;0.0875;7.855;5.0275;2.245;0.6775;1019.7425;4.72;8.6825;0.5;0.985;0;16.09;338.83;"rain";0;0;0;1;0
2019-03-18 20:00:00;1552935600;"Overcast";"cloudy";0.1016;0.08;7.75;4.93;2.19;0.68;1019.91;4.64;8.49;0;0.98;0;16.09;337.3;"rain";0;0;0;1;0
2019-03-18 20:15:00;1552936500;"Overcast";"cloudy";0.113025;0.08;7.6525;4.845;2.1325;0.6825;1020.06;4.5575;8.24;89.25;0.97;0;16.09;335.6325;"rain";0;0;0;1;0
2019-03-18 20:30:00;1552937400;"Overcast";"cloudy";0.12445;0.08;7.555;4.76;2.075;0.685;1020.21;4.475;7.99;178.5;0.96;0;16.09;333.965;"rain";0;0;0;1;0
2019-03-18 20:45:00;1552938300;"Overcast";"cloudy";0.135875;0.08;7.4575;4.675;2.0175;0.6875;1020.36;4.3925;7.74;267.75;0.95;0;16.09;332.2975;"rain";0;0;0;1;0
2019-03-18 21:00:00;1552939200;"Overcast";"cloudy";0.1473;0.08;7.36;4.59;1.96;0.69;1020.51;4.31;7.49;357;0.94;0;16.09;330.63;"rain";0;0;0;1;0
2019-03-18 21:15:00;1552940100;"Mostly Cloudy";"partly-cloudy-night";0.156825;0.0825;7.2775;4.5225;1.9075;0.69;1020.625;4.2475;7.3575;356.5;0.9325;0;16.09;329.41;"rain";0;0;0;1;0
2019-03-18 21:30:00;1552941000;"Mostly Cloudy";"partly-cloudy-night";0.16635;0.085;7.195;4.455;1.855;0.69;1020.74;4.185;7.225;356;0.925;0;16.09;328.19;"rain";0;0;0;1;0
2019-03-18 21:45:00;1552941900;"Mostly Cloudy";"partly-cloudy-night";0.175875;0.0875;7.1125;4.3875;1.8025;0.69;1020.855;4.1225;7.0925;355.5;0.9175;0;16.09;326.97;"rain";0;0;0;1;0
2019-03-18 22:00:00;1552942800;"Mostly Cloudy";"partly-cloudy-night";0.1854;0.09;7.03;4.32;1.75;0.69;1020.97;4.06;6.96;355;0.91;0;16.09;325.75;"rain";0;0;0;1;0
2019-03-18 22:15:00;1552943700;"Mostly Cloudy";"partly-cloudy-night";0.169525;0.085;6.9775;4.2675;1.7075;0.69;1021.0475;4.0375;7.035;355;0.9075;0;16.09;325.1725;"rain";0;0;0;1;0
2019-03-18 22:30:00;1552944600;"Mostly Cloudy";"partly-cloudy-night";0.15365;0.08;6.925;4.215;1.665;0.69;1021.125;4.015;7.11;355;0.905;0;16.09;324.595;"rain";0;0;0;1;0
2019-03-18 22:45:00;1552945500;"Mostly Cloudy";"partly-cloudy-night";0.137775;0.075;6.8725;4.1625;1.6225;0.69;1021.2025;3.9925;7.185;355;0.9025;0;16.09;324.0175;"rain";0;0;0;1;0
2019-03-18 23:00:00;1552946400;"Mostly Cloudy";"partly-cloudy-night";0.1219;0.07;6.82;4.11;1.58;0.69;1021.28;3.97;7.26;355;0.9;0;16.09;323.44;"rain";0;0;0;1;0
2019-03-18 23:15:00;1552947300;"Mostly Cloudy";"partly-cloudy-night";0.1054;0.065;6.7875;4.0675;1.55;0.69;1021.3225;3.9725;7.4525;355.5;0.9;0;16.09;323.2725;"rain";0;0;0;1;0
2019-03-18 23:30:00;1552948200;"Mostly Cloudy";"partly-cloudy-night";0.0889;0.06;6.755;4.025;1.52;0.69;1021.365;3.975;7.645;356;0.9;0;16.09;323.105;"rain";0;0;0;1;0
2019-03-18 23:45:00;1552949100;"Mostly Cloudy";"partly-cloudy-night";0.0724;0.055;6.7225;3.9825;1.49;0.69;1021.4075;3.9775;7.8375;356.5;0.9;0;16.09;322.9375;"rain";0;0;0;1;0
